id,message_mode,user_id,read_status,added_date
114500,1,48194,0,23/01/2018 3:23
114507,2,48030,1,23/01/2018 4:15
114509,2,47745,0,23/01/2018 4:30
114510,2,47746,0,23/01/2018 4:30
114512,1,48197,1,23/01/2018 4:33
114513,2,47748,0,23/01/2018 4:45
114515,2,47749,0,23/01/2018 5:00
114516,2,48032,0,23/01/2018 5:00
114517,1,48198,0,23/01/2018 5:07
114519,2,47750,0,23/01/2018 5:30
114524,1,48201,0,23/01/2018 6:04
114529,1,48202,0,23/01/2018 6:36
114533,1,48203,0,23/01/2018 6:50
114539,2,47756,0,23/01/2018 7:45
114540,2,47757,0,23/01/2018 7:45
114541,1,48207,0,23/01/2018 7:54
114549,1,48210,1,23/01/2018 9:06
114553,2,48041,0,23/01/2018 10:15
114555,3,48156,1,23/01/2018 10:45
114557,2,47762,0,23/01/2018 10:45
114561,2,47764,0,23/01/2018 12:00
114562,2,48043,0,23/01/2018 12:00
114563,2,47765,0,23/01/2018 12:15
114565,2,48044,0,23/01/2018 12:15
114569,2,48046,0,23/01/2018 13:00
114577,5,48210,1,23/01/2018 14:17
114583,1,48219,0,23/01/2018 15:36
114585,2,47772,0,23/01/2018 16:00
114586,2,48052,0,23/01/2018 16:00
114592,1,48222,0,23/01/2018 16:24
114594,2,47774,0,23/01/2018 16:45
114605,2,47780,0,23/01/2018 18:45
114608,5,48207,0,23/01/2018 19:03
114615,2,48062,0,23/01/2018 19:45
114617,2,47784,0,23/01/2018 20:00
114625,2,47787,0,23/01/2018 20:30
114626,2,48065,0,23/01/2018 20:30
114627,2,47788,0,23/01/2018 20:45
114628,2,47789,0,23/01/2018 20:45
114630,1,48232,1,23/01/2018 20:46
114635,2,47790,0,23/01/2018 21:30
114637,2,48066,0,23/01/2018 21:45
114638,5,47884,0,23/01/2018 21:47
114639,1,48238,0,23/01/2018 21:48
114657,2,47794,0,23/01/2018 23:45
114659,1,48246,0,23/01/2018 23:59
114661,2,47797,0,24/01/2018 0:00
114667,2,48075,0,24/01/2018 0:30
114673,2,48077,0,24/01/2018 1:00
114675,2,48079,0,24/01/2018 1:00
114689,2,47808,0,24/01/2018 3:00
114693,1,48254,1,24/01/2018 3:13
114695,2,48084,0,24/01/2018 3:30
114702,1,48256,0,24/01/2018 4:05
114705,2,48089,0,24/01/2018 4:15
114707,1,48257,1,24/01/2018 4:26
114711,2,47816,0,24/01/2018 4:45
114712,1,48258,0,24/01/2018 4:56
114716,1,48261,1,24/01/2018 5:11
114720,1,48262,0,24/01/2018 5:23
114728,2,47823,0,24/01/2018 6:00
114730,2,48096,0,24/01/2018 6:00
114731,2,48097,0,24/01/2018 6:15
114735,2,47825,0,24/01/2018 6:45
114739,2,47828,0,24/01/2018 7:00
114743,2,47831,0,24/01/2018 7:30
114747,4,48154,0,24/01/2018 7:30
114748,1,48267,0,24/01/2018 7:37
114759,2,48102,0,24/01/2018 8:30
114764,5,48197,0,24/01/2018 8:47
114768,5,48267,0,24/01/2018 9:17
114770,1,48271,0,24/01/2018 9:39
114772,5,48183,0,24/01/2018 9:47
114781,2,48109,0,24/01/2018 12:15
114789,2,48110,0,24/01/2018 14:45
114792,2,47846,0,24/01/2018 15:30
114793,2,48112,0,24/01/2018 15:30
114795,2,48113,0,24/01/2018 16:00
114796,2,48114,0,24/01/2018 16:00
114797,2,48115,0,24/01/2018 16:15
114799,2,47849,0,24/01/2018 16:45
114802,2,47851,0,24/01/2018 17:15
114807,2,48117,0,24/01/2018 17:30
114810,2,48119,0,24/01/2018 18:15
114815,2,48121,0,24/01/2018 19:15
114816,2,48122,0,24/01/2018 19:15
114832,1,48288,1,24/01/2018 21:24
114836,1,48290,0,24/01/2018 21:59
114837,1,48291,0,24/01/2018 22:00
114838,5,48258,0,24/01/2018 22:02
114839,1,48292,0,24/01/2018 22:26
114840,2,47865,0,24/01/2018 22:30
114841,2,47866,0,24/01/2018 22:30
114843,2,47867,0,24/01/2018 22:45
114844,2,47868,0,24/01/2018 22:45
114847,2,48128,0,24/01/2018 22:45
114848,3,48288,1,24/01/2018 22:45
114852,2,47872,0,24/01/2018 23:15
114854,2,48130,0,24/01/2018 23:15
114858,1,48293,0,24/01/2018 23:43
114859,1,48294,0,24/01/2018 23:53
114867,2,47876,0,25/01/2018 0:32
114868,2,48136,0,25/01/2018 0:32
114869,2,48137,0,25/01/2018 0:45
114870,1,48297,1,25/01/2018 0:53
114876,2,47880,0,25/01/2018 1:15
114883,1,48302,0,25/01/2018 1:54
114885,1,48303,0,25/01/2018 2:06
114887,1,48305,0,25/01/2018 2:36
114888,2,48140,0,25/01/2018 2:45
114894,2,47884,0,25/01/2018 3:15
114901,5,48302,0,25/01/2018 4:02
114904,2,47886,0,25/01/2018 4:30
114906,2,47887,0,25/01/2018 4:45
114907,1,48311,1,25/01/2018 4:56
114908,1,48312,1,25/01/2018 4:58
114909,2,47888,0,25/01/2018 5:00
114910,2,47889,0,25/01/2018 5:00
114916,2,47893,0,25/01/2018 5:30
114917,2,48149,0,25/01/2018 5:30
114924,1,48316,0,25/01/2018 6:10
114931,2,48152,0,25/01/2018 7:00
114932,1,48317,0,25/01/2018 7:09
114938,2,48154,0,25/01/2018 7:30
114944,2,47907,0,25/01/2018 8:30
114945,2,48157,0,25/01/2018 8:30
114946,2,47908,0,25/01/2018 8:45
114948,2,48158,0,25/01/2018 8:45
114949,1,48320,0,25/01/2018 9:10
114953,2,47911,0,25/01/2018 10:00
114955,2,48160,0,25/01/2018 10:30
114959,2,47914,0,25/01/2018 11:15
114961,2,48162,0,25/01/2018 11:45
114962,2,47915,0,25/01/2018 12:00
114964,2,47917,0,25/01/2018 12:00
114978,1,48326,1,25/01/2018 14:26
114985,2,48169,0,25/01/2018 16:15
114986,1,48328,0,25/01/2018 16:28
114990,1,48330,0,25/01/2018 16:59
114999,1,48334,0,25/01/2018 18:52
115010,2,48177,0,25/01/2018 20:15
115013,2,47935,0,25/01/2018 20:30
115014,2,48178,0,25/01/2018 20:30
115016,1,48339,0,25/01/2018 20:44
115017,2,47936,0,25/01/2018 20:45
115020,2,47939,0,25/01/2018 21:00
115021,2,47940,0,25/01/2018 21:15
115023,2,48179,0,25/01/2018 21:15
115024,2,48180,0,25/01/2018 21:15
115025,1,48340,1,25/01/2018 21:31
115027,2,47943,0,25/01/2018 21:45
115028,3,48288,1,25/01/2018 21:45
115030,1,48341,1,25/01/2018 22:36
115032,2,48181,0,25/01/2018 22:45
115033,1,48343,0,25/01/2018 22:50
115034,2,47945,0,25/01/2018 23:00
115039,2,48183,0,26/01/2018 0:15
115043,2,48185,0,26/01/2018 0:30
115047,1,48348,1,26/01/2018 0:47
115049,2,47948,0,26/01/2018 1:15
115052,1,48351,0,26/01/2018 1:25
115057,2,47950,0,26/01/2018 1:45
115058,2,48188,1,26/01/2018 1:45
115059,2,48189,0,26/01/2018 1:45
115063,2,48190,1,26/01/2018 2:00
115066,2,47951,0,26/01/2018 2:30
115067,2,47952,0,26/01/2018 2:30
115072,2,47956,1,26/01/2018 3:15
115074,1,48357,1,26/01/2018 3:20
115077,2,48194,0,26/01/2018 3:30
115079,2,47959,0,26/01/2018 3:45
115082,1,48359,0,26/01/2018 4:26
115087,2,48197,0,26/01/2018 4:45
115089,2,47964,0,26/01/2018 5:00
115090,2,48198,0,26/01/2018 5:15
115094,1,48361,0,26/01/2018 5:53
115098,2,47967,0,26/01/2018 6:15
115099,2,48201,0,26/01/2018 6:15
115100,2,47968,0,26/01/2018 6:30
115102,2,48202,0,26/01/2018 6:45
115105,2,48203,0,26/01/2018 7:00
115109,1,48362,0,26/01/2018 7:19
115114,2,48207,0,26/01/2018 8:00
115127,2,48210,1,26/01/2018 9:15
115128,5,48326,0,26/01/2018 9:17
115142,2,47986,0,26/01/2018 12:45
115143,1,48370,0,26/01/2018 13:13
115144,2,47987,0,26/01/2018 13:15
115152,2,47990,0,26/01/2018 14:30
115156,2,48219,0,26/01/2018 15:45
115161,2,48222,0,26/01/2018 16:30
115163,2,47993,0,26/01/2018 16:45
115165,1,48374,1,26/01/2018 17:43
115169,1,48377,0,26/01/2018 18:24
115175,2,47996,0,26/01/2018 19:15
115178,2,47998,0,26/01/2018 19:30
115181,1,48379,0,26/01/2018 19:45
115187,5,48377,0,26/01/2018 20:17
115192,5,48188,1,26/01/2018 20:47
115196,2,48232,0,26/01/2018 21:00
115210,2,48007,0,26/01/2018 22:00
115211,2,48238,0,26/01/2018 22:00
115217,2,48008,0,26/01/2018 22:15
115218,1,48391,0,26/01/2018 22:20
115234,2,48246,0,27/01/2018 0:03
115235,5,48341,1,27/01/2018 0:06
115236,1,48396,0,27/01/2018 0:10
115242,1,48398,1,27/01/2018 0:32
115248,3,48396,0,27/01/2018 1:15
115249,1,48402,0,27/01/2018 1:24
115253,1,48403,0,27/01/2018 1:39
115261,2,48021,0,27/01/2018 2:15
115266,1,48405,1,27/01/2018 2:53
115272,2,48254,0,27/01/2018 3:15
115278,2,48030,1,27/01/2018 4:15
115279,2,48256,0,27/01/2018 4:15
115281,2,48257,0,27/01/2018 4:30
115286,2,48032,0,27/01/2018 5:00
115287,2,48258,0,27/01/2018 5:00
115289,1,48412,1,27/01/2018 5:15
115292,2,48261,0,27/01/2018 5:15
115293,5,48330,0,27/01/2018 5:17
115295,2,48262,0,27/01/2018 5:30
115309,1,48418,0,27/01/2018 7:14
115311,1,48419,0,27/01/2018 7:37
115313,2,48267,0,27/01/2018 7:45
115315,1,48422,0,27/01/2018 8:05
115328,2,48271,0,27/01/2018 9:45
115329,2,48041,0,27/01/2018 10:15
115335,3,47669,0,27/01/2018 11:15
115337,2,48043,0,27/01/2018 12:00
115338,2,48044,0,27/01/2018 12:15
115340,2,48046,0,27/01/2018 13:00
115353,2,48052,0,27/01/2018 16:00
115372,2,48062,0,27/01/2018 19:45
115378,2,48065,0,27/01/2018 20:30
115383,2,48066,0,27/01/2018 21:45
115385,1,48439,0,27/01/2018 21:46
115387,2,48290,0,27/01/2018 22:00
115390,2,48291,0,27/01/2018 22:15
115392,2,48292,0,27/01/2018 22:30
115395,1,48441,0,27/01/2018 22:45
115400,2,48293,0,27/01/2018 23:45
115401,2,48294,0,28/01/2018 0:00
115402,3,48396,0,28/01/2018 0:15
115404,2,48075,0,28/01/2018 0:30
115408,2,48077,0,28/01/2018 1:00
115410,2,48079,0,28/01/2018 1:00
115411,2,48297,0,28/01/2018 1:00
115421,2,48302,0,28/01/2018 2:00
115422,2,48303,0,28/01/2018 2:15
115427,2,48305,0,28/01/2018 2:45
115433,2,48084,0,28/01/2018 3:30
115436,1,48449,0,28/01/2018 3:34
115442,2,48089,0,28/01/2018 4:15
115445,1,48451,0,28/01/2018 4:20
115447,2,48311,0,28/01/2018 5:00
115448,2,48312,0,28/01/2018 5:00
115454,1,48454,0,28/01/2018 5:33
115455,1,48455,0,28/01/2018 5:43
115459,2,48096,0,28/01/2018 6:00
115461,2,48097,0,28/01/2018 6:15
115464,2,48316,0,28/01/2018 6:15
115469,2,48317,0,28/01/2018 7:15
115473,1,48459,0,28/01/2018 7:33
115477,2,48102,0,28/01/2018 8:30
115480,5,48449,0,28/01/2018 8:47
115482,1,48460,1,28/01/2018 9:04
115483,2,48320,0,28/01/2018 9:15
115487,5,48449,0,28/01/2018 9:48
115488,3,47669,0,28/01/2018 10:15
115493,2,48109,0,28/01/2018 12:15
115494,3,48405,1,28/01/2018 12:15
115502,2,48326,0,28/01/2018 14:30
115504,2,48110,0,28/01/2018 14:45
115506,5,48238,0,28/01/2018 15:17
115507,2,48112,0,28/01/2018 15:30
115508,2,48113,0,28/01/2018 16:00
115509,2,48114,0,28/01/2018 16:00
115510,2,48115,0,28/01/2018 16:15
115512,2,48328,0,28/01/2018 16:30
115514,2,48330,0,28/01/2018 17:00
115516,2,48117,0,28/01/2018 17:30
115522,2,48119,0,28/01/2018 18:15
115523,5,48455,0,28/01/2018 18:32
115525,2,48334,0,28/01/2018 19:00
115528,2,48121,0,28/01/2018 19:15
115529,2,48122,0,28/01/2018 19:15
115531,5,48455,0,28/01/2018 19:32
115538,2,48339,0,28/01/2018 20:45
115542,2,48340,0,28/01/2018 21:45
115546,5,48341,0,28/01/2018 22:17
115548,2,48128,0,28/01/2018 22:45
115549,2,48341,0,28/01/2018 22:45
115553,2,48343,0,28/01/2018 23:00
115556,2,48130,0,28/01/2018 23:15
115568,4,48396,0,29/01/2018 0:15
115569,2,48136,0,29/01/2018 0:30
115571,5,48030,1,29/01/2018 0:32
115572,5,48305,0,29/01/2018 0:32
115573,2,48137,0,29/01/2018 0:45
115576,2,48348,1,29/01/2018 1:00
115580,2,48351,0,29/01/2018 1:30
115581,1,48475,0,29/01/2018 1:37
115590,1,48478,0,29/01/2018 2:43
115591,2,48140,0,29/01/2018 2:45
115594,1,48480,1,29/01/2018 3:07
115597,2,48357,0,29/01/2018 3:30
115605,2,48359,0,29/01/2018 4:30
115607,1,48486,0,29/01/2018 4:46
115608,1,48487,0,29/01/2018 4:48
115609,1,48488,0,29/01/2018 4:59
115613,1,48489,0,29/01/2018 5:23
115615,2,48149,0,29/01/2018 5:30
115619,2,48361,0,29/01/2018 6:00
115621,1,48491,0,29/01/2018 6:30
115622,1,48492,1,29/01/2018 6:30
115624,1,48494,1,29/01/2018 6:53
115625,2,48152,0,29/01/2018 7:00
115627,2,48154,0,29/01/2018 7:30
115628,2,48362,0,29/01/2018 7:30
115629,4,48154,0,29/01/2018 7:30
115633,1,48497,0,29/01/2018 8:24
115634,2,48157,0,29/01/2018 8:30
115637,2,48158,0,29/01/2018 8:45
115639,5,48497,0,29/01/2018 9:33
115642,1,48498,1,29/01/2018 10:05
115644,1,48499,0,29/01/2018 10:18
115647,2,48160,0,29/01/2018 10:30
115649,3,25235,0,29/01/2018 10:45
115650,1,48502,0,29/01/2018 10:58
115653,3,48405,0,29/01/2018 11:15
115656,2,48162,0,29/01/2018 11:45
115662,2,48370,0,29/01/2018 13:15
115668,1,48505,0,29/01/2018 15:46
115670,2,48169,0,29/01/2018 16:15
115672,1,48507,0,29/01/2018 16:39
115675,1,48508,1,29/01/2018 17:13
115677,1,48510,1,29/01/2018 17:32
115678,2,48374,0,29/01/2018 17:45
115681,3,48508,0,29/01/2018 18:15
115683,2,48377,0,29/01/2018 18:30
115687,1,48513,0,29/01/2018 19:08
115694,2,48379,0,29/01/2018 20:00
115696,2,48177,0,29/01/2018 20:15
115698,2,48178,0,29/01/2018 20:30
115701,2,48179,0,29/01/2018 21:15
115702,2,48180,0,29/01/2018 21:15
115705,1,48515,1,29/01/2018 21:19
115706,1,48516,0,29/01/2018 21:21
115707,1,48517,0,29/01/2018 21:27
115710,1,48518,0,29/01/2018 21:57
115717,2,48391,0,29/01/2018 22:30
115719,2,48181,0,29/01/2018 22:45
115720,1,48520,0,29/01/2018 23:26
115726,2,48183,0,30/01/2018 0:15
115728,2,48396,0,30/01/2018 0:15
115729,2,48185,0,30/01/2018 0:30
115732,2,48398,0,30/01/2018 0:45
115740,2,48402,0,30/01/2018 1:30
115742,1,48526,0,30/01/2018 1:44
115743,2,48188,1,30/01/2018 1:45
115744,2,48189,0,30/01/2018 1:45
115745,2,48403,0,30/01/2018 1:45
115746,1,48527,0,30/01/2018 1:58
115747,2,48190,1,30/01/2018 2:00
115758,2,48194,0,30/01/2018 3:30
115760,1,48533,0,30/01/2018 3:33
115762,5,48526,0,30/01/2018 3:47
115772,2,48197,0,30/01/2018 4:45
115775,2,48198,0,30/01/2018 5:15
115777,2,48412,0,30/01/2018 5:15
115785,2,48201,0,30/01/2018 6:15
115786,1,48543,0,30/01/2018 6:28
115787,2,48202,0,30/01/2018 6:45
115789,2,48203,0,30/01/2018 7:00
115797,2,48418,0,30/01/2018 7:15
115799,2,48419,0,30/01/2018 7:45
115801,2,48207,0,30/01/2018 8:00
115804,2,48422,0,30/01/2018 8:15
115807,1,48547,0,30/01/2018 8:27
115811,1,48549,0,30/01/2018 8:53
115815,2,48210,0,30/01/2018 9:15
115817,3,25235,0,30/01/2018 9:45
115822,1,48552,0,30/01/2018 11:19
115839,2,48219,0,30/01/2018 15:45
115844,2,48222,0,30/01/2018 16:30
115849,3,48508,0,30/01/2018 17:15
115873,2,48232,0,30/01/2018 21:00
115885,1,48572,0,30/01/2018 21:49
115886,2,48238,0,30/01/2018 22:00
115888,2,48439,0,30/01/2018 22:00
115895,2,48441,0,30/01/2018 23:00
115908,2,48246,0,31/01/2018 0:00
115928,1,48584,0,31/01/2018 3:10
115930,2,48254,0,31/01/2018 3:15
115931,1,48585,0,31/01/2018 3:39
115934,2,48449,0,31/01/2018 3:45
115938,1,48590,0,31/01/2018 4:04
115939,2,48256,0,31/01/2018 4:15
115941,2,48257,0,31/01/2018 4:30
115942,2,48451,0,31/01/2018 4:30
115943,2,48258,0,31/01/2018 5:00
115948,2,48261,0,31/01/2018 5:15
115951,2,48262,0,31/01/2018 5:30
115954,2,48454,0,31/01/2018 5:45
115955,2,48455,0,31/01/2018 5:45
115956,5,48549,0,31/01/2018 5:47
115962,1,48594,0,31/01/2018 7:07
115967,2,48267,0,31/01/2018 7:45
115968,2,48459,0,31/01/2018 7:45
115973,2,48460,0,31/01/2018 9:15
115976,2,48271,0,31/01/2018 9:45
115981,1,48599,0,31/01/2018 10:37
115990,5,5486,0,31/01/2018 12:02
115992,1,48606,1,31/01/2018 12:50
115993,1,48607,1,31/01/2018 13:07
116004,3,48607,1,31/01/2018 14:15
116010,1,48611,1,31/01/2018 15:34
116016,4,48510,0,31/01/2018 17:45
116017,5,48552,0,31/01/2018 18:02
116019,1,48615,1,31/01/2018 18:11
116020,1,48616,1,31/01/2018 18:21
116023,5,48547,0,31/01/2018 18:47
116032,1,48623,0,31/01/2018 20:30
116034,5,48348,1,31/01/2018 20:32
116042,3,48607,1,31/01/2018 21:15
116044,1,48627,0,31/01/2018 21:31
116045,1,48628,0,31/01/2018 21:32
116049,1,48631,0,31/01/2018 21:50
116050,2,48290,0,31/01/2018 22:00
116053,2,48291,0,31/01/2018 22:15
116054,2,48292,0,31/01/2018 22:30
116058,1,48633,1,31/01/2018 23:03
116061,2,48293,0,31/01/2018 23:45
116062,2,48294,0,1/02/2018 0:00
116064,5,48188,1,1/02/2018 0:03
116068,1,48636,0,1/02/2018 0:15
116075,2,48297,0,1/02/2018 1:00
116083,2,48475,0,1/02/2018 1:45
116085,2,48302,0,1/02/2018 2:00
116087,1,48642,1,1/02/2018 2:14
116089,2,48303,0,1/02/2018 2:15
116094,2,48305,0,1/02/2018 2:45
116096,2,48478,0,1/02/2018 2:45
116099,1,48645,0,1/02/2018 3:07
116102,2,48480,0,1/02/2018 3:15
116113,2,48311,0,1/02/2018 5:00
116114,2,48312,0,1/02/2018 5:00
116115,2,48486,0,1/02/2018 5:00
116116,2,48487,0,1/02/2018 5:00
116117,2,48488,0,1/02/2018 5:00
116120,2,48489,0,1/02/2018 5:30
116125,1,48652,0,1/02/2018 6:11
116128,2,48316,0,1/02/2018 6:15
116129,2,48491,0,1/02/2018 6:45
116130,2,48492,0,1/02/2018 6:45
116133,2,48494,0,1/02/2018 7:00
116134,2,48317,0,1/02/2018 7:15
116136,1,48654,1,1/02/2018 7:20
116144,2,48497,0,1/02/2018 8:30
116146,1,48659,1,1/02/2018 8:55
116151,1,48663,0,1/02/2018 9:14
116152,2,48320,0,1/02/2018 9:15
116157,1,48667,0,1/02/2018 9:54
116159,2,48498,1,1/02/2018 10:15
116161,2,48499,0,1/02/2018 10:30
116169,2,48502,0,1/02/2018 11:00
116178,5,48616,1,1/02/2018 14:18
116179,2,48326,0,1/02/2018 14:30
116182,1,48675,0,1/02/2018 15:51
116183,2,48505,0,1/02/2018 16:00
116186,2,48328,0,1/02/2018 16:30
116187,2,48507,0,1/02/2018 16:45
116191,1,48678,0,1/02/2018 16:48
116193,2,48330,0,1/02/2018 17:00
116194,2,48508,0,1/02/2018 17:15
116200,2,48510,0,1/02/2018 17:45
116202,5,48678,0,1/02/2018 18:17
116205,2,48334,0,1/02/2018 19:00
116210,2,48513,0,1/02/2018 19:15
116211,5,48678,0,1/02/2018 19:17
116216,3,48607,1,1/02/2018 20:15
116220,2,48339,0,1/02/2018 20:45
116230,2,48515,0,1/02/2018 21:30
116231,2,48516,0,1/02/2018 21:30
116232,2,48517,0,1/02/2018 21:30
116234,2,48340,0,1/02/2018 21:45
116238,2,48518,0,1/02/2018 22:00
116241,1,48697,1,1/02/2018 22:17
116246,1,48701,0,1/02/2018 22:38
116247,2,48341,0,1/02/2018 22:45
116249,2,48343,0,1/02/2018 23:00
116251,5,48543,0,1/02/2018 23:17
116253,2,48520,0,1/02/2018 23:30
116257,1,48702,0,2/02/2018 0:35
116260,1,48704,0,2/02/2018 0:47
116262,2,48348,0,2/02/2018 1:00
116267,2,48351,0,2/02/2018 1:30
116269,1,48707,1,2/02/2018 1:38
116273,2,48526,0,2/02/2018 1:45
116277,2,48527,0,2/02/2018 2:00
116279,5,48616,0,2/02/2018 2:17
116286,2,48357,0,2/02/2018 3:30
116291,2,48533,0,2/02/2018 3:45
116296,1,48714,0,2/02/2018 4:07
116299,1,48716,1,2/02/2018 4:21
116300,1,48717,1,2/02/2018 4:26
116301,2,48359,0,2/02/2018 4:30
116306,1,48718,0,2/02/2018 5:12
116313,2,48361,0,2/02/2018 6:00
116315,2,48543,0,2/02/2018 6:30
116317,1,48723,0,2/02/2018 6:53
116319,1,48724,0,2/02/2018 7:12
116326,2,48362,0,2/02/2018 7:30
116327,1,48729,0,2/02/2018 7:32
116331,2,48547,0,2/02/2018 8:30
116334,2,48549,0,2/02/2018 9:00
116337,1,48732,1,2/02/2018 9:48
116338,1,48733,0,2/02/2018 10:00
116345,1,48736,0,2/02/2018 11:08
116346,2,48552,0,2/02/2018 11:30
116347,5,48733,0,2/02/2018 11:47
116349,2,48370,0,2/02/2018 13:15
116351,1,48738,0,2/02/2018 14:08
116354,1,48739,0,2/02/2018 14:16
116365,1,48742,0,2/02/2018 16:41
116373,1,48745,1,2/02/2018 17:22
116377,2,48374,0,2/02/2018 17:45
116382,2,48377,0,2/02/2018 18:30
116391,1,48752,0,2/02/2018 19:58
116392,2,48379,0,2/02/2018 20:00
116399,1,48754,0,2/02/2018 20:49
116409,4,48628,0,2/02/2018 21:45
116410,1,48757,0,2/02/2018 21:47
116413,2,48572,0,2/02/2018 22:00
116419,2,48391,0,2/02/2018 22:30
116432,2,48396,0,3/02/2018 0:15
116433,4,48396,0,3/02/2018 0:15
116435,4,48636,0,3/02/2018 0:30
116436,2,48398,0,3/02/2018 0:45
116447,2,48402,0,3/02/2018 1:30
116449,2,48403,0,3/02/2018 1:45
116453,1,48768,0,3/02/2018 2:44
116456,1,48769,0,3/02/2018 3:03
116457,2,48584,0,3/02/2018 3:15
116459,2,48585,0,3/02/2018 3:45
116461,1,48770,0,3/02/2018 3:48
116466,2,48590,0,3/02/2018 4:15
116472,2,48412,0,3/02/2018 5:15
116478,1,48772,0,3/02/2018 6:54
116482,2,48418,0,3/02/2018 7:15
116483,2,48594,0,3/02/2018 7:15
116486,2,48419,0,3/02/2018 7:45
116489,2,48422,0,3/02/2018 8:15
116499,2,48599,0,3/02/2018 10:45
116503,1,48774,0,3/02/2018 11:08
116515,2,48606,1,3/02/2018 13:00
116517,1,48779,1,3/02/2018 13:24
116518,1,48780,0,3/02/2018 13:28
116526,1,48782,1,3/02/2018 15:24
116527,2,48611,0,3/02/2018 15:45
116530,3,22527,0,3/02/2018 16:45
116531,5,22527,0,3/02/2018 17:26
116537,2,48615,0,3/02/2018 18:15
116539,2,48616,0,3/02/2018 18:30
116549,1,48787,0,3/02/2018 20:29
116550,1,48788,0,3/02/2018 20:29
116553,2,48623,0,3/02/2018 20:30
116558,1,48789,0,3/02/2018 21:13
116565,2,48627,0,3/02/2018 21:45
116566,2,48628,0,3/02/2018 21:45
116569,2,48439,0,3/02/2018 22:00
116570,2,48631,0,3/02/2018 22:00
116574,1,48794,1,3/02/2018 22:46
116575,1,48795,0,3/02/2018 22:50
116576,2,48441,0,3/02/2018 23:00
116580,2,48633,0,3/02/2018 23:15
116582,1,48796,0,3/02/2018 23:26
116585,2,48636,0,4/02/2018 0:30
116591,1,48800,0,4/02/2018 1:08
116599,2,48642,0,4/02/2018 2:15
116604,2,48645,0,4/02/2018 3:15
116606,2,48449,0,4/02/2018 3:45
116610,2,48451,0,4/02/2018 4:30
116613,4,48718,0,4/02/2018 5:15
116617,2,48454,0,4/02/2018 5:45
116618,2,48455,0,4/02/2018 5:45
116622,2,48652,0,4/02/2018 6:15
116626,2,48654,0,4/02/2018 7:30
116627,2,48459,0,4/02/2018 7:45
116634,2,48659,0,4/02/2018 9:00
116635,2,48460,0,4/02/2018 9:15
116639,2,48663,0,4/02/2018 9:15
116644,2,48667,0,4/02/2018 10:00
116663,3,22527,0,4/02/2018 15:45
116664,2,48675,0,4/02/2018 16:00
116666,1,48812,1,4/02/2018 16:45
116669,2,48678,0,4/02/2018 17:00
116672,1,48814,0,4/02/2018 17:42
116679,3,48812,1,4/02/2018 20:00
116681,1,48815,0,5/02/2018 0:34
116682,2,48702,0,5/02/2018 0:45
116685,2,48704,0,5/02/2018 1:00
116690,2,48475,0,5/02/2018 1:45
116691,2,48707,0,5/02/2018 1:45
116701,1,48824,0,5/02/2018 2:38
116704,2,48478,0,5/02/2018 2:45
116705,4,48768,0,5/02/2018 2:45
116713,2,48480,0,5/02/2018 3:15
116718,1,48831,1,5/02/2018 3:46
116724,2,48714,0,5/02/2018 4:15
116725,1,48834,1,5/02/2018 4:16
116728,2,48716,0,5/02/2018 4:30
116729,2,48717,0,5/02/2018 4:30
116732,2,48486,0,5/02/2018 5:00
116733,2,48487,0,5/02/2018 5:00
116734,2,48488,0,5/02/2018 5:00
116735,2,48718,0,5/02/2018 5:15
116737,1,48838,1,5/02/2018 5:15
116739,2,48489,0,5/02/2018 5:30
116745,1,48843,0,5/02/2018 5:48
116747,1,48844,1,5/02/2018 6:13
116753,2,48491,0,5/02/2018 6:45
116754,2,48492,0,5/02/2018 6:45
116760,2,48494,0,5/02/2018 7:00
116761,2,48723,0,5/02/2018 7:00
116765,1,48854,1,5/02/2018 7:15
116766,2,48724,0,5/02/2018 7:15
116771,2,48729,0,5/02/2018 7:45
116774,1,48855,1,5/02/2018 8:07
116776,2,48497,0,5/02/2018 8:30
116777,1,48856,0,5/02/2018 8:33
116778,1,48857,1,5/02/2018 8:45
116788,2,48732,0,5/02/2018 10:00
116789,2,48498,0,5/02/2018 10:15
116790,2,48733,0,5/02/2018 10:15
116791,2,48499,0,5/02/2018 10:30
116795,2,48502,0,5/02/2018 11:00
116800,2,48736,0,5/02/2018 11:15
116808,4,48779,0,5/02/2018 13:30
116813,2,48738,0,5/02/2018 14:15
116814,2,48739,0,5/02/2018 14:30
116815,3,48812,1,5/02/2018 15:00
116817,1,48875,0,5/02/2018 15:47
116819,2,48505,0,5/02/2018 16:00
116823,2,48507,0,5/02/2018 16:45
116824,2,48742,0,5/02/2018 16:45
116827,2,48508,0,5/02/2018 17:15
